,Month,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday
2540,4.0,6.0,1.077059310021841,-0.18715438560012465,-0.3143794419905907,-0.30899012165383555,-1.5835084048347159,9.0,0.3245191690714305,0.0,5.0,0.5742240613417054,0.40392879677551136,0.5317858617984548,0.6046708716848773,0.8168870991366529,0.59521045186028,8.0,1.0,0.3390386116182795,-0.1607640434500755,0.0
2541,7.0,6.0,-1.8528170759556988,-0.9382515860725179,-0.28909812254213246,0.0,0.0,13.0,-0.7724680058228368,5.0,15.0,-1.396330984807158,-1.7055983804415917,1.4956603145740766,-0.4236805599187371,0.0,0.0,7.0,7.0,-1.8546009179480054,-0.7785329498215506,0.0
2542,3.0,4.0,0.1369920204033789,0.07712055530682889,-0.2385354836452161,0.0,0.0,13.0,0.24616294229326857,14.0,13.0,-0.12126595494612867,-0.18205097467368392,0.6388830232179683,0.555701755894229,-0.43574813820732683,-0.30369004699883645,7.0,7.0,-0.07514507578234762,0.25587080038184934,0.0
2543,8.0,6.0,-0.7090685402532367,-0.42361091167476694,-0.3143794419905907,0.0,-0.6279624578524445,1.0,0.7946565297404022,1.0,0.0,1.9652040939173736,-0.41644288325336204,-0.37854001026741024,-0.17883498096549558,0.7125008293579809,0.685100501746178,8.0,7.0,-0.6887505385980917,-0.2613310747198509,0.0
2544,6.0,6.0,-0.3017060480852365,-0.5209753635878549,-0.28909812254213246,0.0,0.0,13.0,-1.1135089547758803e-15,3.0,9.0,-1.6281609902364358,-4.163636699055895e-16,1.60275747599359,0.0,0.0,0.0,5.0,7.0,-0.9955532700059637,0.0,0.0
2545,7.0,4.0,-1.006756515299083,-1.355527808557181,-0.28909812254213246,0.0,0.0,10.0,-0.06726196481937922,8.0,10.0,-0.12126595494612867,0.05234093390599418,1.2279174110252928,0.8984855664287671,0.8914487204071281,0.909825626460957,4.0,7.0,-1.1949750454210806,-1.4250352936986757,0.0
2546,1.0,0.0,-0.6620651757723136,0.46657836295918115,-0.3143794419905907,0.0,0.0,3.0,1.343150117187536,7.0,14.0,-0.3530959603754067,0.8727126139348675,-0.11079710671862641,-0.7664643704532752,-1.1366273781498004,-1.2475355708009188,7.0,7.0,-0.10582534892313472,0.5288384566855241,0.0
2547,3.0,4.0,-0.08235701384092892,-0.47924774133938847,-0.3143794419905907,-0.9153507463342468,-1.3997495688765866,12.0,-1.2426053664918084,14.0,15.0,-0.5849259658046847,-1.1196186089923963,0.7459801846374818,-0.12986586517484727,0.9510980174235049,0.9997156763468721,7.0,4.0,-0.5813695826053366,-0.3187979497311507,0.0
2548,8.0,0.0,-0.8814142100166215,-0.5487937784201656,-0.3143794419905907,-1.2791671211424938,0.0,3.0,-0.7724680058228368,2.0,6.0,-0.5849259658046847,-0.41644288325336204,1.0137230881862658,-0.03192763359355066,0.6677638565957026,0.3854670021264725,7.0,7.0,-0.9341927237243892,-0.4193649810009256,0.0
2549,3.0,0.0,-0.09802480200123656,0.92558220769231,-0.3143794419905907,0.0,0.0,6.0,0.9513689832967261,3.0,3.0,-2.0590640786124762e-16,0.6383207053551895,0.21049437753991418,-1.2561555283597583,-0.43574813820732683,-0.3785984219037628,0.0,7.0,-0.1365056220639218,1.0029401755287493,0.0
2550,11.0,6.0,0.3406732664873791,-0.2845188375132126,2.592972294582102,0.0,0.0,13.0,-1.1135089547758803e-15,3.0,9.0,-1.6281609902364358,-1.1196186089923963,0.9601745074765089,0.555701755894229,0.0,0.0,7.0,6.0,0.001555607069620378,-0.2613310747198509,1.0
2551,10.0,6.0,-0.1136925901615442,-0.034153104022414685,-0.3143794419905907,0.0,0.0,4.0,0.7946565297404022,7.0,4.0,-0.5849259658046847,2.8650438368621316,-1.0746715594942482,0.4577635243129324,0.05635856217780265,-0.24376334707489875,7.0,7.0,0.21631751905513058,-0.1607640434500755,0.0
2552,4.0,2.0,-0.17636374280277506,0.7030348890338234,-0.3143794419905907,-0.6121704339940411,0.9523635313874658,1.0,-1.9478114074952662,1.0,14.0,-0.3530959603754067,-1.3540105175720745,0.42468870037894124,-0.6195570230813303,-0.21206327439590125,-0.21379999711293843,2.0,3.0,0.3697188847590666,0.8449062692476745,0.0
2553,1.0,0.0,-0.4427161415280058,-0.34015566717783413,-0.3143794419905907,0.0,0.0,15.0,0.9513689832967261,15.0,15.0,-0.8167559712339627,0.8727126139348675,0.5853344425082115,-0.570587907290682,-2.21031472444465,-1.9067292699642675,8.0,7.0,-0.36660767061982613,-0.2469643559670257,0.0
2554,7.0,4.0,-0.9910887271387753,-0.743522682246342,-0.18797284474829973,0.054826253154411385,0.0,13.0,1.343150117187536,3.0,13.0,-0.12126595494612867,0.6383207053551895,0.9066259267667521,-0.37471144412808877,-2.374350291239682,-1.652040795287511,7.0,7.0,-1.1029342259987187,-0.6492324810461259,1.0
2555,11.0,0.0,1.1083948863424564,0.7030348890338234,-0.3143794419905907,0.0,0.0,5.0,-0.38068687193202705,5.0,5.0,-0.12126595494612867,1.1071045225145457,-0.3249914295576535,0.6536399874755257,-0.34627419268277015,-0.5733601966565816,7.0,7.0,1.5048889909681935,0.6725056442137741,0.0
2556,11.0,4.0,-0.38004498888677496,0.09102976272298402,-0.3143794419905907,-0.005809809313629819,2.2386753830943698,9.0,-0.06726196481937922,9.0,2.0,0.9219690694856224,0.40392879677551136,0.1569457968301574,0.21291794535969086,0.8467117476448328,0.819935576575059,7.0,7.0,-0.19786616834549656,0.1553037691120744,0.0
2557,1.0,0.0,1.5157573785104563,0.6752164742015127,-0.3143794419905907,0.0,0.0,4.0,0.7946565297404022,4.0,4.0,-0.5849259658046847,1.9274762025434191,0.3711401196691845,1.2412693769633052,-1.091890405387522,-1.1876088708769812,7.0,7.0,1.3975080349754383,0.6725056442137741,0.0
2558,7.0,4.0,-0.25470268360431353,-1.355527808557181,0.2670909053239478,1.8739081271956461,0.0,13.0,-1.1135089547758803e-15,12.0,9.0,3.1243541210637638,-4.163636699055895e-16,0.6388830232179683,0.0,0.026533913669605794,0.8349172515560307,6.0,7.0,-0.6427301288869107,0.0,1.0
2559,9.0,3.0,-1.4454545837876986,-0.034153104022414685,-0.3143794419905907,-0.06644587178167075,0.0,2.0,-0.7724680058228368,2.0,7.0,0.11056405048314935,-1.3540105175720745,-0.8604772366552211,-1.0113099494065168,1.6519772573659783,1.5390559756623454,0.0,1.0,-0.27456685119746455,-0.017096855921825492,0.0
2560,4.0,0.0,-0.2703704717646212,-0.08978993368703622,1.6575634749891486,0.0,0.0,9.0,-1.5560302736044562,3.0,11.0,-1.6281609902364358,-1.1196186089923963,1.60275747599359,0.26188706115033916,0.13092018344827783,0.1607418774116934,5.0,2.0,-0.19786616834549656,-0.060197012180300595,1.0
2561,2.0,1.0,2.189472269403687,1.1342203189346416,1.3541876416076504,0.6005508153667817,0.91561176419584,14.0,0.3245191690714305,14.0,14.0,0.3423940559124274,1.4586923853840628,0.3711401196691845,0.555701755894229,-1.121715053895702,-1.1726271958959924,6.0,5.0,1.7810114492352784,1.3046412693380744,1.0
2562,3.0,4.0,0.9360492165790715,-0.17324517818396903,-0.28909812254213246,-0.4908983090579589,-1.3997495688765866,13.0,-1.1135089547758803e-15,9.0,9.0,-0.3530959603754067,0.05234093390599418,-0.432088590977167,0.8495164506381188,0.6081145595793258,0.6701188267652063,7.0,7.0,0.4157392944702475,-0.23259763721420051,0.0
2563,7.0,4.0,-0.9910887271387753,-1.1468896973148495,-0.03628492805755052,0.0,0.0,11.0,-1.0858929129354846,3.0,7.0,-1.6281609902364358,-1.4712064718619136,1.60275747599359,1.828898766451085,1.1002212599644552,1.1045874012137757,7.0,7.0,-1.2563355917026549,-1.3675684186873758,1.0
2564,8.0,2.0,-0.7874074810547752,-1.4668014678864245,3.149161322448182,-1.0972589337383705,0.0,12.0,-0.22397441837570314,7.0,12.0,0.6901390640563444,0.05234093390599418,1.4956603145740766,1.2412693769633052,-1.5243478087562747,-1.1127004959720548,8.0,7.0,-1.2716757282730486,-1.3388349811817257,1.0
2565,7.0,3.0,-1.8684848641160063,-1.2025265269794712,-0.3143794419905907,-0.6728064964620823,0.29083172193820134,12.0,-1.6343865003826183,11.0,15.0,-0.9326709739486018,-0.8852267004127182,0.9601745074765089,-0.27677321254679216,1.2344321782513241,1.194477451099691,2.0,4.0,-1.6858594156736757,-1.0658673248780506,0.0
2566,12.0,0.0,-0.1450281664821595,-0.020243896606259054,-0.3143794419905907,0.0,0.0,13.0,-0.6941117790446748,12.0,3.0,-1.1645009793778798,-0.18205097467368392,-0.11079710671862641,-0.37471144412808877,0.0,0.0,7.0,8.0,-0.35126753404943256,-0.1894974809557259,0.0
2567,9.0,4.0,-0.7874074810547752,-0.7852503044948079,-0.3143794419905907,0.0,0.0,4.0,3.1453433330852607,5.0,5.0,0.3423940559124274,1.4586923853840628,0.1569457968301574,0.11497971377839425,-1.3453999177071274,-2.6408313440325424,7.0,7.0,-0.6427301288869107,-0.7497995123159007,0.0
2568,8.0,4.0,-1.0224243034593907,-0.5070661561716993,-0.28909812254213246,-1.3398031836105349,0.8788599970042144,6.0,-0.9291804593791607,5.0,6.0,-0.12126595494612867,-0.6508347918330402,1.2279174110252928,-0.03192763359355066,2.501979739849402,2.6926449491982183,1.0,3.0,-0.6273899923165173,-0.49119857476505063,0.0
2569,8.0,6.0,-0.2390348954440059,0.25794025171684964,-0.3143794419905907,1.2069114400471932,1.0626188329623434,6.0,1.343150117187536,3.0,6.0,1.1537990749149005,2.161868111123097,-1.9849974315601133,-1.9417231494288345,-0.0032907348385741108,-0.40856177186574016,0.0,0.0,-0.18252603177510274,0.3995379879100993,0.0
2570,11.0,6.0,-0.223367107283698,0.4109415332945591,-0.3143794419905907,0.6611868778348229,2.0181647799446147,12.0,-0.06726196481937922,2.0,12.0,0.11056405048314935,-0.6508347918330402,-1.3424144630430321,-1.3051246441504065,0.7870624506284561,0.5203020769553536,1.0,0.0,0.3390386116182795,0.4857383004270495,0.0
2571,7.0,4.0,-0.36437720072646734,-0.9382515860725179,-0.28909812254213246,-1.3398031836105349,-1.3997495688765866,7.0,-0.9291804593791607,6.0,13.0,-0.5849259658046847,-0.8852267004127182,0.42468870037894124,0.3108561769409875,1.1449582327267336,1.3592758758905152,6.0,7.0,-0.7347709483092726,-0.9222001373498007,0.0
2572,11.0,6.0,0.5130189362507638,0.9673098299407764,-0.3143794419905907,0.0,0.0,13.0,-1.1135089547758803e-15,3.0,4.0,-1.6281609902364358,0.05234093390599418,0.21049437753991418,-0.37471144412808877,0.0,0.0,0.0,3.0,0.6151610698853645,1.1609740818098244,0.0
2573,1.0,6.0,0.8890458520981482,0.8977637928599993,-0.3143794419905907,0.0,0.0,13.0,-1.1135089547758803e-15,4.0,1.0,0.3423940559124274,1.4586923853840628,-0.11079710671862641,0.017041482197097647,-0.12258932887134458,-0.27372669703687613,7.0,7.0,1.2287665327011086,1.0460403317872244,0.0
2574,11.0,0.0,-0.4740517178486214,-0.5766121932524764,-0.3143794419905907,-0.24835405918579434,0.25407995474657497,11.0,-0.22397441837570314,4.0,8.0,-0.3530959603754067,-0.18205097467368392,-0.6998314945259508,0.35982529273163577,0.30986807449742504,0.37048532714550086,7.0,7.0,-0.3205872609086452,-0.6061323247876508,0.0
2575,6.0,3.0,-0.4740517178486214,-0.8547963415755852,-0.3143794419905907,0.0,0.0,0.0,-0.5373993254883509,2.0,2.0,0.11056405048314935,-0.41644288325336204,-0.16434568742838318,-0.4726496757093854,0.6379392080875057,0.46037537703139886,7.0,7.0,-1.0262335431467509,-0.7641662310687259,0.0
2576,7.0,6.0,-0.09802480200123656,-1.063434452817917,-0.13741020585138333,-1.2185310586744527,-2.4655508174337357,1.0,1.10808143685305,7.0,5.0,-0.12126595494612867,0.6383207053551895,1.3350145724448064,1.828898766451085,1.8160128241610103,1.41920257581447,8.0,8.0,-0.5967097191757301,-0.9365668561026258,1.0
2577,8.0,6.0,-1.1007632442609292,-0.3679740820101449,-0.3143794419905907,1.0250032526430697,1.319881203303724,14.0,0.6379440761840783,14.0,14.0,1.3856290803441784,1.341496431094224,-1.6101573665918159,-1.2561555283597583,0.17565715621055616,-0.07896492228405734,0.0,0.0,-0.47398862661258123,-0.2756977934726756,0.0
2578,6.0,4.0,-0.6620651757723136,-1.0773436602340722,-0.28909812254213246,-1.2791671211424938,-0.44420362189431545,6.0,1.264793890409374,3.0,3.0,1.6174590857734565,1.4586923853840628,0.1569457968301574,0.4087944085222841,-2.046279157649601,-2.790648093842395,7.0,7.0,-0.9802131334355701,-0.9653002936082757,0.0
2579,7.0,3.0,-0.9440853626578523,-2.259626290607284,4.2362580587318845,-1.5217113710146586,-2.7595649549667423,2.0,-0.06726196481937922,0.0,9.0,1.3856290803441784,-0.6508347918330402,1.3350145724448064,2.1227134611949747,0.8019747748825545,0.9397889764229344,8.0,8.0,-1.6551791425328888,-2.229571543856876,1.0
2580,6.0,2.0,-0.6620651757723136,-1.2720725640602484,-0.3143794419905907,-1.3398031836105349,-1.9877778439425997,11.0,-1.9478114074952662,3.0,13.0,-1.6281609902364358,-1.9399902890212697,1.2814659917350495,0.7515782190568222,2.4721550913412056,2.617736574293292,7.0,7.0,-1.0569138162875382,-1.2095345124063006,0.0
2581,8.0,4.0,-0.8344108455356983,-1.5641659197995124,0.6210293776023627,-1.0972589337383705,-2.134784912709103,4.0,-0.38068687193202705,6.0,6.0,-0.12126595494612867,-0.8852267004127182,1.60275747599359,1.5840531874978434,-0.0778523561090493,-0.3486350719418025,7.0,7.0,-1.2563355917026549,-1.5687024812269257,1.0
2582,10.0,2.0,0.7793713349759945,-0.5487937784201656,-0.2385354836452161,-0.005809809313629819,-2.134784912709103,5.0,-0.9291804593791607,4.0,3.0,-0.5849259658046847,-0.8852267004127182,0.6388830232179683,1.8778678822417332,-0.8682055415760964,-0.6932135965044569,8.0,8.0,0.3083583384774924,-0.4049982622481009,0.0
2583,2.0,4.0,0.9673847928996868,0.021483725642206852,-0.3143794419905907,0.5399147528987407,0.4745905578963304,13.0,-1.1135089547758803e-15,15.0,15.0,-0.9326709739486018,-1.7055983804415917,0.6924316039277251,0.9964237980100638,0.339692723005605,0.7150638517081553,8.0,3.0,0.4924399773222155,0.06910345659512421,0.0
2584,5.0,0.0,-1.3514478548258524,-2.649084098259636,2.6688162529274764,0.0,0.0,14.0,2.1267123849691556,7.0,14.0,2.1970340993466517,0.40392879677551136,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0
2585,3.0,6.0,0.8107069112966098,0.7447625112822898,-0.3143794419905907,0.0,0.0,9.0,-0.7724680058228368,10.0,2.0,-0.5849259658046847,-0.6508347918330402,0.3175915389594277,0.11497971377839425,0.0,0.0,7.0,7.0,0.6765216161669386,0.9023731442589743,0.0
2586,12.0,1.0,2.2521434220449184,1.5654057488354602,-0.2385354836452161,0.3580065654946171,-0.6647142250440703,0.0,1.264793890409374,14.0,14.0,-0.5849259658046847,0.6383207053551895,-0.4856371716869238,0.26188706115033916,-1.3304875934530291,-1.5771324203825847,7.0,7.0,2.2258754097766924,1.591975644394574,0.0
2587,5.0,0.0,-1.633468041711391,-1.007797623153295,-0.3143794419905907,0.0,0.0,7.0,-0.7724680058228368,7.0,7.0,-0.8167559712339627,-0.18205097467368392,0.9601745074765089,-0.4726496757093854,1.189695205489012,0.9697523263849117,7.0,7.0,-1.4250770939769846,-0.9365668561026258,0.0
2588,2.0,0.0,-0.25470268360431353,0.35530470362993755,-0.3143794419905907,0.6005508153667817,0.0,13.0,-1.1135089547758803e-15,3.0,9.0,-2.0590640786124762e-16,-4.163636699055895e-16,0.26404295824967094,-0.4726496757093854,0.0,0.0,7.0,7.0,-0.2132063049158901,0.35643783165162424,0.0
2589,1.0,6.0,0.9360492165790715,-0.034153104022414685,-0.26381680309367433,-0.3696261841218765,0.4010870235130784,9.0,0.3245191690714305,2.0,9.0,0.3423940559124274,0.40392879677551136,-0.3249914295576535,0.06601059798774594,-0.01820305909267254,0.14576020243072174,7.0,1.0,0.5538005236037903,0.0403700190894743,0.0
2590,3.0,6.0,-0.9910887271387753,0.25794025171684964,0.0,0.0,1.0626188329623434,11.0,-0.22397441837570314,3.0,12.0,-1.6281609902364358,0.05234093390599418,0.42468870037894124,-0.9133717178252201,-0.22697559864999967,-0.27372669703687613,7.0,7.0,-0.8114716311612407,0.34207111289879955,0.0
2591,9.0,2.0,-0.6150618112913905,-1.2859817714764037,1.2783436832622757,-0.18771799671775316,-0.8117212938105737,3.0,2.2834248385254794,6.0,6.0,2.1970340993466517,1.341496431094224,-0.6462829138161941,1.3392076085446019,-3.925232013665579,-4.124017167150081,5.0,7.0,-0.8574920408724213,-1.3532016999345506,1.0
2592,7.0,6.0,0.15265980856368655,-0.6183398155009429,0.09012166918474046,-1.1578949962064116,0.1805764203633236,15.0,2.518493518859965,13.0,14.0,0.11056405048314935,1.9274762025434191,0.3711401196691845,-1.1582172967784616,-1.3155752691989475,-0.9778654211431738,4.0,1.0,-0.38194780719021965,-0.5342987310235258,1.0
2593,5.0,5.0,-0.9910887271387753,-0.006334689190103918,-0.3143794419905907,0.0,0.0,10.0,-1.3993178200481324,13.0,9.0,-0.8167559712339627,-0.8852267004127182,-0.5391857523966805,0.017041482197097647,-0.25680024715819655,-0.738158621447423,7.0,7.0,-0.05980493921195381,-0.0458302934274759,0.0
2594,7.0,0.0,-2.150505051001545,-1.3416186011410256,-0.26381680309367433,0.0,0.0,9.0,-0.9291804593791607,12.0,8.0,-0.8167559712339627,-0.41644288325336204,1.0672716688960224,0.017041482197097647,1.9054867696856008,2.3181030746735862,7.0,5.0,-1.7625600985256438,-1.1808010749006508,0.0
2595,7.0,2.0,-1.6961391943526216,-1.1190712824825386,-0.3143794419905907,-1.2185310586744527,0.0,2.0,-1.0858929129354846,11.0,2.0,-0.5849259658046847,-0.8852267004127182,0.3711401196691845,-1.060279065197165,1.5177663390791096,1.374257550871521,7.0,7.0,-1.8546009179480054,-0.9653002936082757,0.0
2596,1.0,4.0,0.18399538488430212,0.11884817755529528,0.014277710839365864,0.0,0.0,9.0,-0.06726196481937922,11.0,8.0,0.6901390640563444,-0.6508347918330402,0.26404295824967094,0.7515782190568222,1.4730293663168312,1.5840010006052943,8.0,8.0,0.24699779219591822,-0.1463973246972508,1.0
2597,2.0,4.0,1.4374184377089176,0.7447625112822898,2.2895964612006034,2.1164523770678105,0.0,9.0,-0.5373993254883509,10.0,0.0,-0.8167559712339627,-0.41644288325336204,0.7995287653472386,0.017041482197097647,-0.7041699747810477,-0.30369004699883645,8.0,7.0,1.1980862595603214,0.8018061129891995,1.0
2598,7.0,6.0,-1.1791021850624677,-1.0217068305694506,-0.3143794419905907,0.0,0.0,11.0,-0.22397441837570314,14.0,11.0,0.11056405048314935,0.16953688819583324,-0.5927343331064373,0.06601059798774594,1.2642568267594871,1.3592758758905152,7.0,1.0,-1.3023560014138358,-0.9222001373498007,0.0
2599,3.0,2.0,-1.053759879780006,0.09102976272298402,-0.3143794419905907,0.0,0.0,10.0,-1.5560302736044562,8.0,6.0,-0.9326709739486018,-1.3540105175720745,0.3711401196691845,-1.2561555283597583,1.0107473144398986,0.9697523263849117,7.0,7.0,-1.0569138162875382,0.0260033003366491,0.0
2600,2.0,6.0,1.186733827143995,0.2162126294683832,-0.3143794419905907,0.0,0.0,13.0,-1.1135089547758803e-15,9.0,9.0,-0.5849259658046847,1.1071045225145457,-0.003699945299112877,0.3108561769409875,0.0,0.0,8.0,7.0,0.7072018893077262,0.3851712691572741,0.0
2601,6.0,0.0,-0.25470268360431353,-1.4250738456379581,5.373917433912504,0.0,0.0,0.0,0.24616294229326857,3.0,4.0,-1.6281609902364358,-1.3540105175720745,1.60275747599359,2.171682576985623,-0.04802770760086939,0.29557695224057445,8.0,8.0,-0.8114716311612407,-1.2957348249232508,1.0
2602,5.0,0.0,-0.035353649360005714,0.007574518226051714,-0.3143794419905907,0.0,0.0,10.0,0.08945048873694468,8.0,10.0,0.5742240613417054,1.1071045225145457,-1.5030602051723023,-0.17883498096549558,0.682676180849801,0.6701188267652063,7.0,7.0,0.4157392944702475,0.0978368941007741,0.0
2603,9.0,6.0,0.05865307960184043,-0.4375201190909221,5.70257458674246,0.0,0.0,9.0,0.9513689832967261,2.0,9.0,1.6174590857734565,1.341496431094224,-0.9675743980747347,0.16394882956904255,0.8467117476448328,1.0146973513278608,5.0,7.0,0.2776780653367053,-0.7066993560574256,1.0
2604,6.0,4.0,-1.2574411258640064,-1.0912528676502276,-0.28909812254213246,0.0,0.0,13.0,0.7946565297404022,7.0,13.0,-0.5849259658046847,0.40392879677551136,0.3175915389594277,0.6536399874755257,0.16074483195647468,0.19070522737367077,3.0,5.0,-1.3023560014138358,-0.9940337311139257,0.0
2605,5.0,4.0,-0.5053872941692367,-0.6600674377494092,-0.28909812254213246,-1.4004392460785762,-0.03993418278643121,13.0,-0.22397441837570314,3.0,14.0,0.11056405048314935,-0.41644288325336204,0.10339721612040066,0.26188706115033916,0.29495575024332665,0.59521045186028,7.0,3.0,-0.6734104020276981,-0.6779659185517757,0.0
2606,1.0,3.0,1.7507742009150717,2.135683252897833,-0.13741020585138333,0.0,0.0,13.0,4.399042961535852,5.0,15.0,2.6606941102052075,2.6306519282824534,0.10339721612040066,1.68199141907914,-1.7927696453299786,-2.05654601977412,7.0,8.0,1.4588685812570126,0.5001050191798743,1.0
2607,7.0,6.0,-0.5053872941692367,-0.6739766451655649,-0.28909812254213246,0.0,0.0,13.0,-1.5560302736044562,11.0,4.0,-0.9326709739486018,-0.6508347918330402,0.42468870037894124,0.8495164506381188,0.9361856931694065,0.9847340013658834,7.0,7.0,-0.45864849004218766,-0.5917656060348255,0.0
2608,5.0,0.0,-1.8058137114747759,-1.007797623153295,-0.3143794419905907,0.0,0.0,7.0,-0.7724680058228368,3.0,7.0,-1.6281609902364358,-0.41644288325336204,1.5492088952838334,0.35982529273163577,0.7423254778661778,0.4004486771074612,7.0,7.0,-1.3176961379842294,-0.9365668561026258,0.0
2609,3.0,6.0,0.02731750328122514,0.38312311846224834,-0.3143794419905907,-0.24835405918579434,1.136122367345595,13.0,-0.22397441837570314,4.0,13.0,-1.1645009793778798,0.8727126139348675,0.9066259267667521,-0.37471144412808877,0.30986807449742504,0.46037537703139886,3.0,7.0,0.1242766996327693,0.45700486292139914,0.0
2610,6.0,6.0,-0.3017060480852365,-0.6322490229170985,-0.3143794419905907,-0.7940786213981647,-0.18694125155293465,11.0,0.24616294229326857,6.0,8.0,-0.3530959603754067,0.8727126139348675,0.21049437753991418,0.9964237980100638,0.4888159655465553,0.6551371517842176,7.0,6.0,-0.38194780719021965,-0.5630321685291756,0.0
2611,5.0,0.0,-0.2860382599249288,-0.9243423786563623,0.5199040998085298,0.0,0.0,13.0,1.10808143685305,13.0,15.0,-0.12126595494612867,-0.41644288325336204,1.2814659917350495,0.11497971377839425,-0.7190822990351461,-0.13889162220801207,8.0,8.0,-0.6580702654573046,-0.8647332623385008,1.0
2612,5.0,5.0,-0.48971950600892905,-0.034153104022414685,-0.3143794419905907,-0.8547146838662059,0.9891152985790914,2.0,-1.7910989539389421,12.0,4.0,-0.9326709739486018,-1.3540105175720745,0.04984863541064389,-0.17883498096549558,0.6677638565957026,0.774990551632093,0.0,0.0,0.1702971093439502,0.1696704878648991,0.0
2613,7.0,4.0,-1.633468041711391,-0.5766121932524764,-0.3143794419905907,-1.3094851523765145,0.0,4.0,-1.0858929129354846,4.0,4.0,-1.396330984807158,-0.41644288325336204,1.60275747599359,-0.08089674938419897,1.845837472669207,1.5390559756623454,7.0,7.0,-1.9466417373703668,-0.4337316997537508,0.0
2614,3.0,6.0,-0.5837262349707751,0.03539293305836248,-0.3143794419905907,0.17609837809049378,1.0626188329623434,12.0,-0.6941117790446748,3.0,12.0,-1.6281609902364358,-0.18205097467368392,0.7995287653472386,-0.5216187915000337,-0.22697559864999967,-0.19881832213194975,1.0,1.0,-0.48932876318297475,0.1553037691120744,0.0
2615,9.0,6.0,0.5130189362507638,-0.6183398155009429,0.8738425720869446,-1.0366228712703291,-1.8040190079844707,12.0,1.4998625707438598,3.0,14.0,0.11056405048314935,0.40392879677551136,1.2814659917350495,1.535084071707195,-0.37609884119095005,-0.5583785216755929,8.0,6.0,-0.1671858952047092,-0.5199320122707005,1.0
2616,3.0,4.0,-0.16069595464246741,-0.8130687193271192,-0.3143794419905907,-0.9153507463342468,-2.2082884470923547,10.0,-1.0858929129354846,7.0,10.0,-1.1645009793778798,-0.41644288325336204,0.21049437753991418,0.11497971377839425,0.8467117476448328,1.1045874012137757,7.0,7.0,-0.6580702654573046,-0.7785329498215506,0.0
2617,4.0,1.0,1.8291131417166102,0.9534006225246213,0.24180958587548967,-0.18771799671775316,-2.0245296111342257,9.0,-0.5373993254883509,2.0,1.0,0.3423940559124274,-0.6508347918330402,1.3350145724448064,0.8495164506381188,-0.8682055415760964,-0.9928470961241624,7.0,7.0,1.2134263961307146,1.1466073630569993,1.0
2618,8.0,1.0,1.656767471953226,0.9394914151084657,-0.3143794419905907,0.3580065654946171,-0.9954801297687028,10.0,-0.22397441837570314,9.0,9.0,0.9219690694856224,-0.18205097467368392,0.1569457968301574,0.8984855664287671,0.0861832106859995,-0.1089282722460347,7.0,7.0,1.1980862595603214,0.7443392379778991,0.0
2619,11.0,0.0,-0.5053872941692367,-0.5209753635878549,-0.3143794419905907,0.0,0.0,2.0,-0.22397441837570314,8.0,2.0,-0.12126595494612867,-0.6508347918330402,-0.8069286559454644,-0.6685261388719786,0.6677638565957026,0.8049539015940703,7.0,7.0,-0.8268117677316341,-0.5486654497763509,0.0
2620,4.0,4.0,0.02731750328122514,-0.9521607934886736,2.7952228501697673,-0.30899012165383555,-1.1792389657268318,3.0,0.08945048873694468,6.0,13.0,0.3423940559124274,-0.6508347918330402,1.656306056703347,1.5840531874978434,-1.5541724572644546,-1.0827371460100774,7.0,7.0,-0.35126753404943256,-0.8790999810913258,1.0
2621,6.0,6.0,-1.4611223719480062,-0.7017950599978756,-0.03628492805755052,0.0,0.4745905578963304,4.0,-1.5560302736044562,1.0,3.0,-0.8167559712339627,-1.1196186089923963,0.1569457968301574,-0.03192763359355066,1.2046075297431273,1.1345507511757362,4.0,6.0,-0.9495328602947828,-0.6061323247876508,1.0
2622,5.0,1.0,1.4060828613883025,0.7447625112822898,1.2530623638138176,-0.9153507463342468,-0.37070008751106376,9.0,0.7946565297404022,10.0,9.0,1.6174590857734565,2.161868111123097,0.21049437753991418,0.6046708716848773,0.10109553494008099,0.11579685246874438,3.0,7.0,1.1674059864195343,0.7156058004722492,1.0
2623,6.0,4.0,-0.16069595464246741,-0.9382515860725179,-0.3143794419905907,-1.1578949962064116,-1.5835084048347159,3.0,1.343150117187536,3.0,6.0,1.3856290803441784,1.4586923853840628,0.3711401196691845,0.35982529273163577,-0.0778523561090493,-0.13889162220801207,7.0,7.0,-0.6887505385980917,-0.8934666998441507,0.0
2624,6.0,3.0,-0.8657464218563137,-0.08978993368703622,-0.3143794419905907,-0.4908983090579589,0.731852928237711,9.0,-0.22397441837570314,9.0,10.0,0.6901390640563444,-0.6508347918330402,-0.5927343331064373,-0.8644026020345719,0.6528515323416041,0.4903387269933762,0.0,1.0,-0.04446480264156054,0.08347017534794941,0.0
